sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.012265324592590332,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0273745059967041,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.09906429052352905,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02529275417327881,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.01605510711669922,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0004686117172241211,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.003813326358795166,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03129851818084717,2,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.13051950931549072,3,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03313940763473511,4,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.027913451194763184,5,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0006632208824157715,6,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0,0,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0048035383224487305,1,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.023050308227539062,2,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.09965914487838745,3,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.047856926918029785,4,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.02064955234527588,5,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0005707740783691406,6,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0,0,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.014979124069213867,1,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.02926015853881836,2,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.11875468492507935,3,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.025175929069519043,4,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.028749823570251465,5,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0007015466690063477,6,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.05397450923919678,1,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.08382070064544678,2,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.22894823551177979,3,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.04597228765487671,4,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.04691791534423828,5,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0017328262329101562,6,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0037316083908081055,1,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.020537257194519043,2,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.27164822816848755,3,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.026301801204681396,4,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.019688308238983154,5,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0007300972938537598,6,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.07268869876861572,1,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.10346102714538574,2,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.2193659543991089,3,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.043057382106781006,4,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.037959516048431396,5,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0013349056243896484,6,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.026567816734313965,1,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04768902063369751,2,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.17244648933410645,3,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.033820927143096924,4,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.026711881160736084,5,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0008701682090759277,6,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.0,0,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.020089328289031982,1,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.04640835523605347,2,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.1792130470275879,3,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.028216660022735596,4,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.017647385597229004,5,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.0006098747253417969,6,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.0,0,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.05332821607589722,1,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.07649970054626465,2,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.2994226813316345,3,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.03315103054046631,4,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.034906208515167236,5,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.001094043254852295,6,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.0,0,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step81000,81000,ablate_copy_step1,"[2, 2]","[0, 1]"
