sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.010235130786895752,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.018579185009002686,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05117827653884888,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.032647907733917236,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.021602153778076172,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.01389378309249878,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0042084455490112305,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.01698976755142212,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.26839786767959595,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.049639105796813965,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.04303354024887085,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.025912880897521973,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.012624800205230713,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04174482822418213,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.17384803295135498,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.06932145357131958,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0473819375038147,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03100377321243286,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.004013955593109131,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.036193013191223145,2,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.22715497016906738,3,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.07436996698379517,4,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.05895340442657471,5,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03418534994125366,6,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0,0,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.003584623336791992,1,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.026814281940460205,2,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.1496639847755432,3,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.07028990983963013,4,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.046428799629211426,5,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.026590347290039062,6,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0,0,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.010824620723724365,1,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.018491148948669434,2,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.2829310894012451,3,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.04058903455734253,4,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.02986431121826172,5,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.01626288890838623,6,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.05107682943344116,1,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.07499921321868896,2,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.234599769115448,3,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0752912163734436,4,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.058322370052337646,5,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.04791903495788574,6,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.030662238597869873,1,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04689973592758179,2,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.21702396869659424,3,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.08479362726211548,4,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.06151455640792847,5,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.03913623094558716,6,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.07556432485580444,1,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.12418043613433838,2,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1608557105064392,3,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.09814304113388062,4,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.07718759775161743,5,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.06590914726257324,6,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.049493610858917236,1,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.07718127965927124,2,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.16132491827011108,3,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.07729285955429077,4,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.052782297134399414,5,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.03530186414718628,6,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.0,0,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.02147430181503296,1,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.0419924259185791,2,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.16279983520507812,3,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.04480332136154175,4,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.0332639217376709,5,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.02053534984588623,6,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.0,0,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.05432331562042236,1,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.09771937131881714,2,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.3027827739715576,3,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.1042335033416748,4,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.08058571815490723,5,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.05915379524230957,6,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.0,0,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.0710400938987732,1,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.10004603862762451,2,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.20173388719558716,3,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.10094058513641357,4,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.07919907569885254,5,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a jazz band.,band,band,Different Sense,0.0749521255493164,6,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a country band.,band,band,Different Sense,0.0,0,0.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a country band.,band,band,Different Sense,0.05225634574890137,1,0.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a country band.,band,band,Different Sense,0.07465910911560059,2,0.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a country band.,band,band,Different Sense,0.18387866020202637,3,0.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a country band.,band,band,Different Sense,0.07796156406402588,4,0.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a country band.,band,band,Different Sense,0.06104463338851929,5,0.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a gold band.,It was a country band.,band,band,Different Sense,0.0537106990814209,6,0.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a rubber band.,It was a jazz band.,band,band,Different Sense,0.0,0,0.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a rubber band.,It was a jazz band.,band,band,Different Sense,0.1045607328414917,1,0.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a rubber band.,It was a jazz band.,band,band,Different Sense,0.15745437145233154,2,0.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a rubber band.,It was a jazz band.,band,band,Different Sense,0.20830965042114258,3,0.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
It was a rubber band.,It was a jazz band.,band,band,Different Sense,0.15840411186218262,4,0.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step45000,45000,ablate_zero,[2],[0]
