sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028090357780456543,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025516092777252197,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0236549973487854,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021395206451416016,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01961064338684082,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.017427802085876465,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016265273094177246,17,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.014552533626556396,18,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013001561164855957,19,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.011673331260681152,20,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010409533977508545,21,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009521067142486572,22,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.008613288402557373,23,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007806718349456787,24,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.033209919929504395,1,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04556989669799805,2,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04588824510574341,3,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0433163046836853,4,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04213309288024902,5,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.038516998291015625,6,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.036360859870910645,7,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03454560041427612,8,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.034260094165802,9,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03208082914352417,10,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0284690260887146,11,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026238203048706055,12,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.025258541107177734,13,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.022980153560638428,14,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02141326665878296,15,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.019611775875091553,16,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.018029391765594482,17,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.016457736492156982,18,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.014706909656524658,19,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01314467191696167,20,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.011923789978027344,21,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.010846972465515137,22,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.009855210781097412,23,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00892019271850586,24,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.029877424240112305,1,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04532510042190552,2,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.045259177684783936,3,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.046589434146881104,4,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.044668734073638916,5,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0397266149520874,6,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03625756502151489,7,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03294402360916138,8,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03218597173690796,9,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03049468994140625,10,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.026487350463867188,11,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.024108588695526123,12,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.022968053817749023,13,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02123105525970459,14,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.019431233406066895,15,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017007172107696533,16,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.015447914600372314,17,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.014011263847351074,18,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.012476503849029541,19,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01134181022644043,20,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010410130023956299,21,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00939100980758667,22,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.008433103561401367,23,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0078163743019104,24,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0352168083190918,1,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04987835884094238,2,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05398613214492798,3,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05260956287384033,4,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.049177706241607666,5,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04324495792388916,6,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.040494441986083984,7,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03764599561691284,8,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03592008352279663,9,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03304314613342285,10,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02898353338241577,11,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02594935894012451,12,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.023955881595611572,13,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.021417200565338135,14,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.019195854663848877,15,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.017259538173675537,16,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01579505205154419,17,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01447141170501709,18,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.012659668922424316,19,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.011446654796600342,20,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.010407507419586182,21,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.009337663650512695,22,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00847858190536499,23,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.007797896862030029,24,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.035285890102386475,1,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04789656400680542,2,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04833930730819702,3,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0478290319442749,4,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04667085409164429,5,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04194056987762451,6,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03973793983459473,7,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03796666860580444,8,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03706800937652588,9,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03529733419418335,10,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03158372640609741,11,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02883976697921753,12,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.026608765125274658,13,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02450317144393921,14,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.022574424743652344,15,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.020259082317352295,16,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.018463492393493652,17,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.016744017601013184,18,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.015069305896759033,19,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.013676226139068604,20,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.012554705142974854,21,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.011455178260803223,22,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.010213077068328857,23,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.009396493434906006,24,3.9,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03308236598968506,1,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04775059223175049,2,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04930222034454346,3,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04982459545135498,4,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04593700170516968,5,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.043122828006744385,6,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03929632902145386,7,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03526824712753296,8,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03391474485397339,9,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03122889995574951,10,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.027283430099487305,11,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02535533905029297,12,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.024247586727142334,13,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.022008299827575684,14,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0204697847366333,15,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.018172383308410645,16,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.01668769121170044,17,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.015306174755096436,18,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.013614058494567871,19,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.01235419511795044,20,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.011297523975372314,21,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.010257542133331299,22,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.009491682052612305,23,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.008737385272979736,24,3.764705882,6,7,1,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.025552093982696533,1,1.571428571,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03299802541732788,2,1.571428571,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03396642208099365,3,1.571428571,6,6,0,405334016,EleutherAI/pythia-410m,step32,32,ablate_copy_step1,[0],[2]
