sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03150320053100586,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017998158931732178,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.007497251033782959,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.025405585765838623,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1450687050819397,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06536465883255005,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04589247703552246,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.026570379734039307,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.011220097541809082,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03455740213394165,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1009417176246643,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07330578565597534,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.051724016666412354,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02367258071899414,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.006089627742767334,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02773594856262207,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.14853554964065552,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.060260117053985596,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03843069076538086,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02791696786880493,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.008128583431243896,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.011482417583465576,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03335762023925781,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.019186556339263916,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.016661107540130615,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.009789228439331055,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.005313992500305176,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.014560043811798096,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.17096847295761108,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03753316402435303,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.039436280727386475,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.020029425621032715,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.010577142238616943,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.028216540813446045,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.1168825626373291,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04178982973098755,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.036298155784606934,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.017710447311401367,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0034407973289489746,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.028945565223693848,2,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.15122061967849731,3,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.04585784673690796,4,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.04397100210189819,5,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.01879584789276123,6,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0,0,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.003841221332550049,1,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.020189762115478516,2,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.1026606559753418,3,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.04052203893661499,4,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.03562241792678833,5,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.017798781394958496,6,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0,0,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.01147383451461792,1,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.01826190948486328,2,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.1694178581237793,3,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.032798826694488525,4,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.03078746795654297,5,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.013095736503601074,6,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.051764607429504395,1,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.08688592910766602,2,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.17675024271011353,3,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.10122030973434448,4,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.09236180782318115,5,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.06906944513320923,6,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.02079188823699951,1,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04349207878112793,2,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.18640071153640747,3,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.09133142232894897,4,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.07377475500106812,5,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.04993408918380737,6,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.08132076263427734,1,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.14980387687683105,2,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.18492507934570312,3,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.15214908123016357,4,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.14283674955368042,5,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0994454026222229,6,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0,0,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0434647798538208,1,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0729057788848877,2,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.1609160304069519,3,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.09266912937164307,4,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.07287347316741943,5,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0443267822265625,6,2.181818182,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.0,0,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.020471692085266113,1,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.04659491777420044,2,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.14488518238067627,3,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.0645291805267334,4,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.05203521251678467,5,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,Same Sense,0.029571175575256348,6,4.0,6,6,0,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.0,0,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.05251002311706543,1,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.09981352090835571,2,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.2890298366546631,3,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.13584822416305542,4,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.12689167261123657,5,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Same Sense,0.08619439601898193,6,3.466666667,6,7,1,14067712,EleutherAI/pythia-14m,step49000,49000,rescue_copy_step143000,"[2, 2]","[0, 1]"
